zone,time_slice,event_count_disc,fatalities_sum_disc,battle_count_disc,violent_event_count_disc,protest_riot_count_disc,remote_violence_count_disc,violent_event_ratio_disc,fatalities_per_event_disc,acled_tension_disc,border_conflict_risk_disc
Zone_South,2017-04,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2017-05,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2017-06,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2017-08,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2017-10,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2017-11,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2017-12,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2018-02,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_South,2018-04,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2018-05,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2018-08,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2018-09,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2018-11,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2018-12,Medium,Medium,Low,Medium,Low,Low,Medium,Medium,Low,Low
Zone_South,2019-01,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2019-02,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2019-03,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2019-04,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2019-05,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2019-06,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2019-07,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2019-08,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2019-09,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2019-11,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_South,2019-12,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2020-01,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2020-02,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2020-03,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_South,2020-04,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2020-05,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2020-06,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2020-07,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_South,2020-08,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_South,2020-09,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_South,2020-10,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_South,2020-11,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2020-12,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_South,2021-01,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2021-02,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2021-03,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2021-04,Medium,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2021-05,Medium,Low,Low,Medium,Low,Medium,Medium,Low,Low,Low
Zone_South,2021-06,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2021-07,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2021-08,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_South,2021-09,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2021-10,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2021-11,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2021-12,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_South,2022-01,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2022-02,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2022-03,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_South,2022-04,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2022-05,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2022-06,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_South,2022-07,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_South,2022-08,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2022-09,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_South,2022-10,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2022-11,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2022-12,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2023-01,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2023-02,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2023-04,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_South,2023-05,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2023-06,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2023-07,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_South,2023-08,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_South,2023-09,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_South,2023-10,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2023-11,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_South,2023-12,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2024-01,Low,Medium,Low,Medium,Low,Low,High,Medium,Low,Low
Zone_South,2024-02,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2024-03,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2024-04,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2024-05,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2024-06,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2024-07,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2024-08,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2024-10,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2024-11,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_South,2024-12,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
